worker_id,team_id,session,item_id,A,M,assistance_arm,difficulty,y_true,ai_confidence,ai_suggestion,human_decision,override,correct
38,12,7,s7_i23,0,feature_2G,Calib,0.28430171272982313,1,0.5538313934821492,1,1,0,1
38,12,7,s7_i24,0,feature_2G,Calib,0.13995157356939047,1,0.7609106430846595,1,1,1,1
38,12,7,s7_i25,0,feature_2G,Calib,0.3618977598939767,0,0.729708429218805,1,1,0,0
38,12,7,s7_i26,0,feature_2G,Calib,0.15030991781327166,1,0.6959375905760058,1,1,1,1
38,12,7,s7_i27,0,feature_2G,Calib,0.6964778789955577,0,0.6321617975931542,1,0,1,1
38,12,7,s7_i28,0,feature_2G,Calib,0.5084327822126296,0,0.6934238381650151,1,1,0,0
38,12,7,s7_i29,0,feature_2G,Calib,0.414469929863846,0,0.6064765578337068,1,1,0,0
38,12,7,s7_i30,0,feature_2G,Calib,0.26360562550228883,0,0.6831411099691244,1,1,0,0
38,12,7,s7_i31,0,feature_2G,Calib,0.2834796615520245,0,0.7510045946718831,1,1,0,0
38,12,7,s7_i32,0,feature_2G,Calib,0.1058220210628474,1,0.5495860561911438,1,1,0,1
38,12,7,s7_i33,0,feature_2G,Calib,0.3858519415797614,0,0.5955935011459983,1,0,1,1
38,12,7,s7_i34,0,feature_2G,Calib,0.18987643831828588,1,0.6731665666291443,1,1,0,1
38,12,7,s7_i35,0,feature_2G,Calib,0.21143008833120217,1,0.728474818012454,1,0,1,0
38,12,7,s7_i36,0,feature_2G,Calib,0.23720013965198894,1,0.8218666646597291,1,1,1,1
38,12,7,s7_i37,0,feature_2G,Calib,0.460184869463385,0,0.7012434183871704,1,1,0,0
38,12,7,s7_i38,0,feature_2G,Calib,0.3231893633048423,0,0.6588341042161338,1,0,1,1
38,12,7,s7_i39,0,feature_2G,Calib,0.11535842825593015,1,0.7006474971897682,1,1,1,1
38,12,8,s8_i0,0,feature_2G,None,0.29337887890996694,1,0.4833074466636321,0,0,0,0
38,12,8,s8_i1,0,feature_2G,None,0.2007879433296564,0,0.7693008929328682,1,1,0,0
38,12,8,s8_i2,0,feature_2G,None,0.24232863519325043,1,0.6673342483234287,1,0,1,0
38,12,8,s8_i3,0,feature_2G,None,0.17843433152756283,1,0.7801758162089562,1,1,0,1
38,12,8,s8_i4,0,feature_2G,None,0.4878201114865471,0,0.5310438259091568,1,1,0,0
38,12,8,s8_i5,0,feature_2G,None,0.3845888403853253,0,0.6037779556109621,1,1,0,0
38,12,8,s8_i6,0,feature_2G,None,0.30214134667380793,1,0.7856393341835178,1,1,0,1
38,12,8,s8_i7,0,feature_2G,None,0.5732121724431339,1,0.5843304071158546,1,1,0,1
38,12,8,s8_i8,0,feature_2G,None,0.07412710917021088,0,0.7041496638273832,1,1,0,0
38,12,8,s8_i9,0,feature_2G,None,0.17342563842376368,1,0.7737517787302945,1,1,0,1
38,12,8,s8_i10,0,feature_2G,None,0.34793979494317956,0,0.7240224075655233,1,1,0,0
38,12,8,s8_i11,0,feature_2G,None,0.4897606669050059,0,0.5560577329782292,1,1,1,0
38,12,8,s8_i12,0,feature_2G,None,0.059217634539468364,0,0.8303195486515359,1,1,1,0
38,12,8,s8_i13,0,feature_2G,None,0.15759768689735584,0,0.7128202112701455,1,1,0,0
38,12,8,s8_i14,0,feature_2G,None,0.34390968793662235,1,0.6705573497396909,1,1,1,1
38,12,8,s8_i15,0,feature_2G,None,0.016776281457505208,0,0.9622367279176324,1,1,0,0
38,12,8,s8_i16,0,feature_2G,None,0.3344299999854512,1,0.6154866639033675,1,1,1,1
38,12,8,s8_i17,0,feature_2G,None,0.3115350924386214,0,0.7638979518050356,1,1,0,0
38,12,8,s8_i18,0,feature_2G,None,0.2821957465197236,0,0.6838214663164931,1,1,0,0
38,12,8,s8_i19,0,feature_2G,None,0.4605591515132342,0,0.7166211101082276,1,1,1,0
38,12,8,s8_i20,0,feature_2G,None,0.24685243478268704,0,0.6992535935801306,1,1,0,0
38,12,8,s8_i21,0,feature_2G,None,0.15809499226525353,0,0.6953894644760539,1,1,0,0
38,12,8,s8_i22,0,feature_2G,None,0.3250205615101125,1,0.6084675864952096,1,1,0,1
38,12,8,s8_i23,0,feature_2G,None,0.18255802423009487,0,0.6018309214968203,1,1,0,0
38,12,8,s8_i24,0,feature_2G,None,0.28145816360313164,0,0.7473911860941534,1,1,0,0
38,12,8,s8_i25,0,feature_2G,None,0.5603517749670244,1,0.6056221433634196,1,1,0,1
38,12,8,s8_i26,0,feature_2G,None,0.1905098885523081,1,0.7245823360991265,1,1,0,1
38,12,8,s8_i27,0,feature_2G,None,0.31342426445797184,1,0.6613365784498704,1,1,0,1
38,12,8,s8_i28,0,feature_2G,None,0.22739248079755037,1,0.6393647939514612,1,1,0,1
38,12,8,s8_i29,0,feature_2G,None,0.07996067500135602,0,0.8566402447118325,1,1,0,0
38,12,8,s8_i30,0,feature_2G,None,0.08955630167663904,0,0.7152089061765868,1,1,0,0
38,12,8,s8_i31,0,feature_2G,None,0.21886185682193532,1,0.7939471842073167,1,1,0,1
38,12,8,s8_i32,0,feature_2G,None,0.36399180778809087,0,0.565535279907422,1,1,0,0
38,12,8,s8_i33,0,feature_2G,None,0.3472980798982795,1,0.8607023884318284,1,1,0,1
38,12,8,s8_i34,0,feature_2G,None,0.05270237030776409,1,0.6818155616089506,1,1,0,1
38,12,8,s8_i35,0,feature_2G,None,0.4066752770205956,1,0.6491890831986982,1,1,0,1
38,12,8,s8_i36,0,feature_2G,None,0.12848335175027778,0,0.5691431995328882,1,1,0,0
38,12,8,s8_i37,0,feature_2G,None,0.5392528718436295,0,0.46627788676906995,0,0,0,1
38,12,8,s8_i38,0,feature_2G,None,0.11788345254154395,0,0.7070392758231182,1,1,0,0
38,12,8,s8_i39,0,feature_2G,None,0.2317218394876007,1,0.8580061772291856,1,1,0,1
38,12,9,s9_i0,0,feature_2G,Rationale,0.10836311059260974,1,0.6528788545281273,1,1,1,1
38,12,9,s9_i1,0,feature_2G,Rationale,0.35541773264162924,1,0.7213796162046212,1,0,1,0
38,12,9,s9_i2,0,feature_2G,Rationale,0.060392556531852895,1,0.7972685332065437,1,0,1,0
38,12,9,s9_i3,0,feature_2G,Rationale,0.4949888292668838,0,0.6362175957319971,1,1,0,0
38,12,9,s9_i4,0,feature_2G,Rationale,0.2038236473389033,1,0.7232600945823652,1,1,1,1
38,12,9,s9_i5,0,feature_2G,Rationale,0.24821660780737131,1,0.4962011549427952,0,1,1,1
38,12,9,s9_i6,0,feature_2G,Rationale,0.3575171883944192,0,0.5988231923300258,1,1,0,0
38,12,9,s9_i7,0,feature_2G,Rationale,0.4239261189091693,1,0.6919121243168296,1,1,1,1
38,12,9,s9_i8,0,feature_2G,Rationale,0.10038409272285426,1,0.6481334955124765,1,1,0,1
38,12,9,s9_i9,0,feature_2G,Rationale,0.37956249345722,1,0.6429568974749518,1,1,0,1
38,12,9,s9_i10,0,feature_2G,Rationale,0.4268046603337124,0,0.5609429202412294,1,0,1,1
38,12,9,s9_i11,0,feature_2G,Rationale,0.04405805848377975,1,0.706376970031929,1,1,0,1
38,12,9,s9_i12,0,feature_2G,Rationale,0.6686630181425822,0,0.6364524551366677,1,1,0,0
38,12,9,s9_i13,0,feature_2G,Rationale,0.6435389190341225,0,0.5561819753435082,1,1,0,0
38,12,9,s9_i14,0,feature_2G,Rationale,0.2602280931779058,1,0.6441907809090828,1,1,0,1
38,12,9,s9_i15,0,feature_2G,Rationale,0.2327265917900233,1,0.6552213440893045,1,1,1,1
38,12,9,s9_i16,0,feature_2G,Rationale,0.07608660312812257,0,0.7542356646627943,1,1,0,0
38,12,9,s9_i17,0,feature_2G,Rationale,0.4482866303465151,0,0.7461748032395314,1,1,0,0
38,12,9,s9_i18,0,feature_2G,Rationale,0.5771672760667286,0,0.6485455631346386,1,1,0,0
38,12,9,s9_i19,0,feature_2G,Rationale,0.18262709320810003,0,0.6852552729662499,1,0,1,1
38,12,9,s9_i20,0,feature_2G,Rationale,0.46073289508759946,1,0.7636660706110178,1,1,0,1
38,12,9,s9_i21,0,feature_2G,Rationale,0.6346654776839658,0,0.6269636484975403,1,1,1,0
38,12,9,s9_i22,0,feature_2G,Rationale,0.5409950560256181,0,0.72265529156158,1,1,0,0
38,12,9,s9_i23,0,feature_2G,Rationale,0.41413804168763346,0,0.5784033554389052,1,1,0,0
38,12,9,s9_i24,0,feature_2G,Rationale,0.22118872392443742,0,0.697117380464692,1,1,1,0
38,12,9,s9_i25,0,feature_2G,Rationale,0.17147445502103661,1,0.753517174008805,1,1,0,1
38,12,9,s9_i26,0,feature_2G,Rationale,0.21566649307219712,1,0.7663671054071165,1,1,0,1
38,12,9,s9_i27,0,feature_2G,Rationale,0.11475591390701709,1,0.6996401793437255,1,1,0,1
38,12,9,s9_i28,0,feature_2G,Rationale,0.1495455131143178,1,0.6240700850521115,1,1,0,1
38,12,9,s9_i29,0,feature_2G,Rationale,0.2184156828273644,1,0.6770968589669674,1,1,0,1
38,12,9,s9_i30,0,feature_2G,Rationale,0.11705859864254906,1,0.6688339652736104,1,0,1,0
38,12,9,s9_i31,0,feature_2G,Rationale,0.018724312074367096,1,0.6444549593826916,1,1,1,1
38,12,9,s9_i32,0,feature_2G,Rationale,0.3227956508062947,1,0.7956925726835228,1,1,1,1
38,12,9,s9_i33,0,feature_2G,Rationale,0.4049499167477809,0,0.6549707540213541,1,1,0,0
38,12,9,s9_i34,0,feature_2G,Rationale,0.37925834091386307,0,0.7682557359543992,1,1,0,0
38,12,9,s9_i35,0,feature_2G,Rationale,0.41288798705393487,1,0.6412158270037164,1,0,1,0
38,12,9,s9_i36,0,feature_2G,Rationale,0.17878950729043008,1,0.686556993304052,1,1,0,1
38,12,9,s9_i37,0,feature_2G,Rationale,0.36247269767459106,0,0.7636034237849575,1,1,0,0
38,12,9,s9_i38,0,feature_2G,Rationale,0.2784571830974697,1,0.588632909033622,1,1,1,1
38,12,9,s9_i39,0,feature_2G,Rationale,0.12620989906209698,1,0.662887647487527,1,1,0,1
38,12,10,s10_i0,0,feature_2G,Rationale,0.014040843197718327,0,0.6895317885905582,1,0,1,1
38,12,10,s10_i1,0,feature_2G,Rationale,0.42220362827295693,1,0.6974492274618749,1,1,1,1
38,12,10,s10_i2,0,feature_2G,Rationale,0.4466963557712409,1,0.6458290847622077,1,0,1,0
38,12,10,s10_i3,0,feature_2G,Rationale,0.2703866355520008,1,0.7783215984534337,1,1,0,1
38,12,10,s10_i4,0,feature_2G,Rationale,0.18600780753352328,0,0.6914204773505425,1,1,0,0
38,12,10,s10_i5,0,feature_2G,Rationale,0.06223388509964778,0,0.6540034519601158,1,1,0,0
38,12,10,s10_i6,0,feature_2G,Rationale,0.13747126698592899,0,0.6837093725663338,1,1,0,0
38,12,10,s10_i7,0,feature_2G,Rationale,0.0531855630038662,1,0.7095046491775888,1,0,1,0
38,12,10,s10_i8,0,feature_2G,Rationale,0.2693185733486554,0,0.7395564655320278,1,1,0,0
38,12,10,s10_i9,0,feature_2G,Rationale,0.33983106648884875,1,0.5697438008796266,1,0,1,0
38,12,10,s10_i10,0,feature_2G,Rationale,0.31991306544013415,1,0.707161501063348,1,0,1,0
38,12,10,s10_i11,0,feature_2G,Rationale,0.3148704829531372,1,0.48413144851898515,0,0,0,0
38,12,10,s10_i12,0,feature_2G,Rationale,0.3475306290972599,0,0.6230274942029803,1,0,1,1
38,12,10,s10_i13,0,feature_2G,Rationale,0.6625770309653376,1,0.644776810716018,1,0,1,0
38,12,10,s10_i14,0,feature_2G,Rationale,0.48429576276249925,1,0.6734385820921889,1,1,0,1
38,12,10,s10_i15,0,feature_2G,Rationale,0.4482191154806964,1,0.6510475043908596,1,0,1,0
38,12,10,s10_i16,0,feature_2G,Rationale,0.3200420482034296,0,0.7289947374888058,1,1,0,0
38,12,10,s10_i17,0,feature_2G,Rationale,0.04160795210793783,1,0.7999673882586732,1,1,0,1
38,12,10,s10_i18,0,feature_2G,Rationale,0.15351297287612292,0,0.6866375969752063,1,1,1,0
38,12,10,s10_i19,0,feature_2G,Rationale,0.4499096776946189,0,0.6530076346445011,1,1,1,0
38,12,10,s10_i20,0,feature_2G,Rationale,0.32100593422612034,0,0.6913732702496401,1,1,0,0
38,12,10,s10_i21,0,feature_2G,Rationale,0.21553302378491607,0,0.5969529207508946,1,1,0,0
38,12,10,s10_i22,0,feature_2G,Rationale,0.2587396215089451,0,0.6084379197286317,1,1,0,0
38,12,10,s10_i23,0,feature_2G,Rationale,0.03786239562957368,1,0.658172878498492,1,1,0,1
38,12,10,s10_i24,0,feature_2G,Rationale,0.20237653176921108,1,0.5229167948292399,1,1,0,1
38,12,10,s10_i25,0,feature_2G,Rationale,0.44665741588980307,0,0.5780362811100211,1,1,0,0
38,12,10,s10_i26,0,feature_2G,Rationale,0.1983248700143723,0,0.8581640528564072,1,1,0,0
38,12,10,s10_i27,0,feature_2G,Rationale,0.3048373351095756,0,0.6077730510886511,1,1,0,0
38,12,10,s10_i28,0,feature_2G,Rationale,0.2054254258322356,0,0.7570724474484019,1,1,0,0
38,12,10,s10_i29,0,feature_2G,Rationale,0.05971708721871972,0,0.7614572645510557,1,1,0,0
38,12,10,s10_i30,0,feature_2G,Rationale,0.16896813064921656,0,0.6852664009261161,1,1,0,0
38,12,10,s10_i31,0,feature_2G,Rationale,0.2813920597802453,1,0.6303963110890367,1,0,1,0
38,12,10,s10_i32,0,feature_2G,Rationale,0.1556851065827697,0,0.7746732955503115,1,1,0,0
38,12,10,s10_i33,0,feature_2G,Rationale,0.32304760125625087,0,0.5336185637230982,1,1,0,0
38,12,10,s10_i34,0,feature_2G,Rationale,0.08577751343449531,1,0.9490976677541964,1,1,0,1
38,12,10,s10_i35,0,feature_2G,Rationale,0.5457830583133034,0,0.6696455316675601,1,1,0,0
38,12,10,s10_i36,0,feature_2G,Rationale,0.5065190298812418,0,0.5886855970227578,1,1,0,0
38,12,10,s10_i37,0,feature_2G,Rationale,0.18022976664466062,1,0.7597421812215152,1,1,0,1
38,12,10,s10_i38,0,feature_2G,Rationale,0.1460054031275654,1,0.7669368054806068,1,1,0,1
38,12,10,s10_i39,0,feature_2G,Rationale,0.23707238550616053,1,0.646750779278317,1,1,0,1
39,3,1,s1_i0,1,hindi_text,Calib,0.2697469448846895,1,0.7664621430945089,1,1,0,1
39,3,1,s1_i1,1,hindi_text,Calib,0.2955592737416516,0,0.7690814777322575,1,0,1,1
39,3,1,s1_i2,1,hindi_text,Calib,0.17800945179366118,0,0.6715851195734406,1,1,0,0
39,3,1,s1_i3,1,hindi_text,Calib,0.18678564582071905,0,0.7582677900098811,1,1,0,0
39,3,1,s1_i4,1,hindi_text,Calib,0.3394719274243179,1,0.7952482954530565,1,0,1,0
39,3,1,s1_i5,1,hindi_text,Calib,0.4428752314031418,1,0.6016902757620785,1,1,0,1
39,3,1,s1_i6,1,hindi_text,Calib,0.18744984507481394,1,0.6862762266915504,1,1,0,1
39,3,1,s1_i7,1,hindi_text,Calib,0.38639517555746267,0,0.636004477594113,1,1,0,0
39,3,1,s1_i8,1,hindi_text,Calib,0.258084525356431,1,0.6950151658354445,1,0,1,0
39,3,1,s1_i9,1,hindi_text,Calib,0.3700289477411571,0,0.6146311746452561,1,1,0,0
39,3,1,s1_i10,1,hindi_text,Calib,0.38753060910787174,0,0.7450657095079929,1,1,0,0
39,3,1,s1_i11,1,hindi_text,Calib,0.3048649511747045,0,0.697999906308047,1,0,1,1
39,3,1,s1_i12,1,hindi_text,Calib,0.3260812613244692,1,0.6367486853336607,1,1,1,1
39,3,1,s1_i13,1,hindi_text,Calib,0.6174518415824548,1,0.6129226981214632,1,1,1,1
39,3,1,s1_i14,1,hindi_text,Calib,0.027038945675134186,0,0.7028363127487692,1,0,1,1
39,3,1,s1_i15,1,hindi_text,Calib,0.45124164911413983,0,0.6741346973441066,1,1,0,0
39,3,1,s1_i16,1,hindi_text,Calib,0.42345424375840823,0,0.6822059442004565,1,1,0,0
39,3,1,s1_i17,1,hindi_text,Calib,0.16559727295787635,0,0.6031504642585713,1,0,1,1
39,3,1,s1_i18,1,hindi_text,Calib,0.3030125290116137,1,0.652877623369546,1,1,0,1
39,3,1,s1_i19,1,hindi_text,Calib,0.14225891828566206,1,0.6665248763358897,1,1,0,1
39,3,1,s1_i20,1,hindi_text,Calib,0.34417021650874036,0,0.7146921860814867,1,1,1,0
39,3,1,s1_i21,1,hindi_text,Calib,0.5985513201300717,1,0.680991197287461,1,1,0,1
39,3,1,s1_i22,1,hindi_text,Calib,0.2993594062250583,1,0.732658352713477,1,1,0,1
39,3,1,s1_i23,1,hindi_text,Calib,0.23673805043302742,1,0.7408180000365358,1,1,0,1
39,3,1,s1_i24,1,hindi_text,Calib,0.28898761681389507,1,0.5743847669946188,1,1,0,1
39,3,1,s1_i25,1,hindi_text,Calib,0.1977831131312502,0,0.6897891421212902,1,0,1,1
39,3,1,s1_i26,1,hindi_text,Calib,0.06762409134060873,0,0.8477364437958985,1,1,0,0
39,3,1,s1_i27,1,hindi_text,Calib,0.16019922849992507,1,0.7104699625766375,1,1,1,1
39,3,1,s1_i28,1,hindi_text,Calib,0.5271561713481162,1,0.4653005423254364,0,0,0,0
39,3,1,s1_i29,1,hindi_text,Calib,0.45352654053620384,1,0.6881358712755172,1,0,1,0
39,3,1,s1_i30,1,hindi_text,Calib,0.27003618183102135,0,0.705428254021203,1,1,0,0
39,3,1,s1_i31,1,hindi_text,Calib,0.27398752778874175,0,0.6583057126829909,1,1,1,0
39,3,1,s1_i32,1,hindi_text,Calib,0.2575291862609028,0,0.7054390147669215,1,0,1,1
39,3,1,s1_i33,1,hindi_text,Calib,0.2527115280813816,0,0.7740390447802383,1,1,1,0
39,3,1,s1_i34,1,hindi_text,Calib,0.17013738932342393,0,0.8863973680123185,1,1,1,0
39,3,1,s1_i35,1,hindi_text,Calib,0.1630742924865637,1,0.5947610240182621,1,1,1,1
39,3,1,s1_i36,1,hindi_text,Calib,0.361864282886248,1,0.7124959732037713,1,1,0,1
39,3,1,s1_i37,1,hindi_text,Calib,0.27331800867472233,1,0.726195055538752,1,1,1,1
39,3,1,s1_i38,1,hindi_text,Calib,0.43897924070652256,1,0.6157910523551196,1,1,0,1
39,3,1,s1_i39,1,hindi_text,Calib,0.06146132764323073,1,0.7012887898358361,1,1,0,1
39,3,2,s2_i0,1,hindi_text,Rationale,0.1562584878756196,0,0.8300829656627117,1,1,0,0
39,3,2,s2_i1,1,hindi_text,Rationale,0.12885286723556622,0,0.6800240847734063,1,1,1,0
39,3,2,s2_i2,1,hindi_text,Rationale,0.2167639770283184,0,0.6942222852390022,1,0,1,1
39,3,2,s2_i3,1,hindi_text,Rationale,0.1529987983768173,1,0.8008616964968865,1,0,1,0
39,3,2,s2_i4,1,hindi_text,Rationale,0.5277997407192827,0,0.636553092091045,1,0,1,1
39,3,2,s2_i5,1,hindi_text,Rationale,0.18164329936363469,0,0.7072935816467558,1,1,0,0
39,3,2,s2_i6,1,hindi_text,Rationale,0.2358073565651492,1,0.7594175035529199,1,1,0,1
39,3,2,s2_i7,1,hindi_text,Rationale,0.43219025865136934,0,0.775862029202446,1,0,1,1
39,3,2,s2_i8,1,hindi_text,Rationale,0.6470210650691947,1,0.5710989804140685,1,1,0,1
39,3,2,s2_i9,1,hindi_text,Rationale,0.21321033129636321,0,0.7179664157482653,1,1,0,0
39,3,2,s2_i10,1,hindi_text,Rationale,0.42435807359386457,1,0.8842560627504951,1,1,0,1
39,3,2,s2_i11,1,hindi_text,Rationale,0.3298259977414136,1,0.7167631410048122,1,1,1,1
39,3,2,s2_i12,1,hindi_text,Rationale,0.4472490821935432,0,0.5683613168536458,1,0,1,1
39,3,2,s2_i13,1,hindi_text,Rationale,0.14780868739376454,1,0.6769602140282177,1,1,0,1
39,3,2,s2_i14,1,hindi_text,Rationale,0.30637905757851713,1,0.7072486240921991,1,1,0,1
39,3,2,s2_i15,1,hindi_text,Rationale,0.06262285928910133,0,0.8035757036334829,1,0,1,1
39,3,2,s2_i16,1,hindi_text,Rationale,0.3070471586011747,0,0.6919622445080281,1,1,0,0
39,3,2,s2_i17,1,hindi_text,Rationale,0.19385512643154593,0,0.6402880314570196,1,0,1,1
39,3,2,s2_i18,1,hindi_text,Rationale,0.12895880344161506,1,0.6003457275118732,1,1,1,1
39,3,2,s2_i19,1,hindi_text,Rationale,0.34155253564867055,1,0.6637201298430497,1,1,0,1
39,3,2,s2_i20,1,hindi_text,Rationale,0.18559739759278096,0,0.8518198213003435,1,1,1,0
39,3,2,s2_i21,1,hindi_text,Rationale,0.23206412180528732,0,0.6876812923805159,1,1,0,0
39,3,2,s2_i22,1,hindi_text,Rationale,0.26260234759767864,0,0.5978445798778547,1,0,1,1
39,3,2,s2_i23,1,hindi_text,Rationale,0.5814266117285029,1,0.7144649947269299,1,0,1,0
39,3,2,s2_i24,1,hindi_text,Rationale,0.31673645945473977,1,0.581815741130615,1,1,0,1
39,3,2,s2_i25,1,hindi_text,Rationale,0.16222342657707947,1,0.7317562325968586,1,1,0,1
39,3,2,s2_i26,1,hindi_text,Rationale,0.08371181344282654,0,0.7922242542513019,1,1,1,0
39,3,2,s2_i27,1,hindi_text,Rationale,0.3787206470915718,1,0.6579453191199028,1,1,0,1
39,3,2,s2_i28,1,hindi_text,Rationale,0.40058323296401,1,0.579844432246279,1,1,0,1
39,3,2,s2_i29,1,hindi_text,Rationale,0.14537055266659246,1,0.7389485527680003,1,1,0,1
39,3,2,s2_i30,1,hindi_text,Rationale,0.26626268460531183,0,0.7073782168022424,1,1,0,0
39,3,2,s2_i31,1,hindi_text,Rationale,0.26765500609213616,0,0.5464744487195634,1,1,0,0
39,3,2,s2_i32,1,hindi_text,Rationale,0.12035141824794034,0,0.6950570697298226,1,1,0,0
39,3,2,s2_i33,1,hindi_text,Rationale,0.1769498448330602,0,0.7715475388462539,1,1,1,0
39,3,2,s2_i34,1,hindi_text,Rationale,0.3437054809199027,0,0.5722925844292578,1,1,0,0
39,3,2,s2_i35,1,hindi_text,Rationale,0.04816135278672883,0,0.6966907567940857,1,1,1,0
39,3,2,s2_i36,1,hindi_text,Rationale,0.21667883370620006,1,0.699389583217693,1,0,1,0
39,3,2,s2_i37,1,hindi_text,Rationale,0.19440895046672588,0,0.7918101819531523,1,1,0,0
39,3,2,s2_i38,1,hindi_text,Rationale,0.6571251633097236,1,0.5679207094699559,1,1,0,1
39,3,2,s2_i39,1,hindi_text,Rationale,0.13769006406459022,0,0.6889417735545968,1,1,0,0
39,3,3,s3_i0,1,hindi_text,Calib,0.29708627397203924,1,0.6470285328236893,1,1,0,1
39,3,3,s3_i1,1,hindi_text,Calib,0.14477333997763844,0,0.8265485800816368,1,1,1,0
39,3,3,s3_i2,1,hindi_text,Calib,0.03131956549811879,0,0.6459843792331,1,0,1,1
39,3,3,s3_i3,1,hindi_text,Calib,0.3997898026433707,0,0.5036488269966352,1,1,0,0
39,3,3,s3_i4,1,hindi_text,Calib,0.339087090031266,0,0.7258752972741671,1,1,0,0
39,3,3,s3_i5,1,hindi_text,Calib,0.36834757948835717,0,0.7169231365347857,1,1,0,0
39,3,3,s3_i6,1,hindi_text,Calib,0.1564722429066632,0,0.6096271133345076,1,0,1,1
39,3,3,s3_i7,1,hindi_text,Calib,0.20287857138838233,0,0.5922507588489039,1,1,0,0
39,3,3,s3_i8,1,hindi_text,Calib,0.4470996703033761,1,0.5495221738967315,1,1,0,1
39,3,3,s3_i9,1,hindi_text,Calib,0.33129564369779924,0,0.6398563361526567,1,0,1,1
39,3,3,s3_i10,1,hindi_text,Calib,0.17230032473464965,1,0.7631078732598687,1,0,1,0
39,3,3,s3_i11,1,hindi_text,Calib,0.1087918544205163,0,0.5997772838120038,1,1,1,0
39,3,3,s3_i12,1,hindi_text,Calib,0.23944353535568763,0,0.5549227529089462,1,1,0,0
39,3,3,s3_i13,1,hindi_text,Calib,0.21536203223895234,0,0.7033501514320446,1,1,0,0
39,3,3,s3_i14,1,hindi_text,Calib,0.12544287799162068,1,0.6216048796102155,1,1,0,1
39,3,3,s3_i15,1,hindi_text,Calib,0.586983138392208,1,0.5443156299987875,1,1,1,1
39,3,3,s3_i16,1,hindi_text,Calib,0.21813097558516775,0,0.7360772049433157,1,1,0,0
39,3,3,s3_i17,1,hindi_text,Calib,0.24996368388197115,0,0.5940702115416944,1,1,1,0
39,3,3,s3_i18,1,hindi_text,Calib,0.48275178940564095,1,0.7171458778747865,1,1,0,1
39,3,3,s3_i19,1,hindi_text,Calib,0.42420866270725677,1,0.7500425372240807,1,1,0,1
39,3,3,s3_i20,1,hindi_text,Calib,0.3114605489287469,0,0.5794361783238162,1,1,1,0
39,3,3,s3_i21,1,hindi_text,Calib,0.20860036107097943,0,0.8175205343682579,1,1,0,0
39,3,3,s3_i22,1,hindi_text,Calib,0.6837545167584729,0,0.45922563179702514,0,1,1,0
39,3,3,s3_i23,1,hindi_text,Calib,0.07296585553427119,0,0.9157759439926634,1,1,0,0
39,3,3,s3_i24,1,hindi_text,Calib,0.4896187785621319,0,0.6948031244982183,1,1,1,0
39,3,3,s3_i25,1,hindi_text,Calib,0.17093300975788642,1,0.6919715968880743,1,0,1,0
39,3,3,s3_i26,1,hindi_text,Calib,0.1488434546590447,0,0.7040749295827031,1,1,0,0
39,3,3,s3_i27,1,hindi_text,Calib,0.3047406500229532,1,0.7711059301535269,1,1,1,1
39,3,3,s3_i28,1,hindi_text,Calib,0.3918825150806133,0,0.6473867298908991,1,0,1,1
39,3,3,s3_i29,1,hindi_text,Calib,0.24197896448405065,0,0.7133665041349194,1,1,1,0
39,3,3,s3_i30,1,hindi_text,Calib,0.08930948260423391,0,0.5139648178946519,1,1,0,0
39,3,3,s3_i31,1,hindi_text,Calib,0.18975997741706688,0,0.7391245063618866,1,1,0,0
39,3,3,s3_i32,1,hindi_text,Calib,0.18277235841249675,1,0.592681661313573,1,1,0,1
39,3,3,s3_i33,1,hindi_text,Calib,0.05906880802763535,0,0.7565690302930173,1,1,0,0
39,3,3,s3_i34,1,hindi_text,Calib,0.3506666868492341,0,0.6593012473813681,1,1,0,0
39,3,3,s3_i35,1,hindi_text,Calib,0.11916748569646869,1,0.8161536321185615,1,1,0,1
39,3,3,s3_i36,1,hindi_text,Calib,0.2704741206090439,0,0.5938473848128278,1,1,0,0
39,3,3,s3_i37,1,hindi_text,Calib,0.5846078578752969,1,0.5326745506168408,1,1,0,1
39,3,3,s3_i38,1,hindi_text,Calib,0.0644035187394973,0,0.6514216828568897,1,1,0,0
39,3,3,s3_i39,1,hindi_text,Calib,0.11185745863505728,1,0.6615581128877168,1,1,1,1
39,3,4,s4_i0,1,hindi_text,Rationale,0.28876311960147166,0,0.641147859745705,1,1,0,0
39,3,4,s4_i1,1,hindi_text,Rationale,0.49223645890613854,1,0.6048765166704604,1,1,0,1
39,3,4,s4_i2,1,hindi_text,Rationale,0.3104074215637519,0,0.6539484616267406,1,1,0,0
39,3,4,s4_i3,1,hindi_text,Rationale,0.3313755231692803,0,0.6511379497743899,1,1,0,0
39,3,4,s4_i4,1,hindi_text,Rationale,0.2600427400897879,0,0.5203487572980806,1,1,1,0
39,3,4,s4_i5,1,hindi_text,Rationale,0.35813167488269354,0,0.6860360318170101,1,1,0,0
39,3,4,s4_i6,1,hindi_text,Rationale,0.2734951420498638,1,0.5484842087783262,1,1,0,1
39,3,4,s4_i7,1,hindi_text,Rationale,0.12111262445131898,0,0.6641831252681457,1,1,0,0
39,3,4,s4_i8,1,hindi_text,Rationale,0.49837383441671856,0,0.5375730063163273,1,1,0,0
39,3,4,s4_i9,1,hindi_text,Rationale,0.1884003902315102,1,0.7787222452643408,1,1,1,1
